0.0845 	INFO 	Loaded SoundDevice with PortAudio V19.6.0-devel, revision 396fe4b6699ae929d3a685b3ef8a7e97396139a4
346.6772 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.6939 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.7106 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.7272 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.7439 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.7604 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.7771 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.7938 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.8105 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.8272 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.8438 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.8605 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.8771 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.8938 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.9104 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.9270 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.9440 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.9605 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.9772 	EXP 	pause_text: text = 'Press 10 times to continue.'
346.9937 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.0105 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.0271 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.0438 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.0604 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.0770 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.0937 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.1102 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.1270 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.1435 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.1602 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.1769 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.1935 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.2102 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.2268 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.2435 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.2601 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.2769 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.2934 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.3101 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.3268 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.3434 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.3602 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.3768 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.3936 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.4102 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.4270 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.4435 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.4601 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.4769 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.4934 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.5101 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.5268 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.5437 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.5601 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.5767 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.5934 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.6101 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.6268 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.6434 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.6601 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.6767 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.6934 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.7100 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.7265 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.7433 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.7599 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.7766 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.7932 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.8103 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.8265 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.8432 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.8601 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.8768 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.8935 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.9099 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.9266 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.9434 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.9604 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.9766 	EXP 	pause_text: text = 'Press 10 times to continue.'
347.9932 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.0099 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.0265 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.0433 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.0598 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.0766 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.0932 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.1098 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.1265 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.1431 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.1598 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.1764 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.1930 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.2097 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.2263 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.2430 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.2596 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.2763 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.2929 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.3100 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.3262 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.3429 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.3596 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.3763 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.3930 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.4096 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.4263 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.4429 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.4598 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.4763 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.4929 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.5096 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.5262 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.5429 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.5596 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.5762 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.5929 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.6095 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.6262 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.6427 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.6594 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.6760 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.6931 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.7093 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.7260 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.7427 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.7593 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.7760 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.7926 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.8094 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.8259 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.8430 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.8593 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.8759 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.8927 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.9092 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.9260 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.9427 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.9592 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.9760 	EXP 	pause_text: text = 'Press 10 times to continue.'
348.9925 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.0093 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.0258 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.0427 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.0593 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.0761 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.0926 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.1093 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.1259 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.1426 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.1593 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.1759 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.1926 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.2092 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.2259 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.2426 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.2592 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.2759 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.2925 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.3092 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.3258 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.3425 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.3591 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.3757 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.3924 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.4091 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.4258 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.4424 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.4592 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.4756 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.4924 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.5091 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.5256 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.5423 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.5589 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.5756 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.5922 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.6089 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.6257 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.6423 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.6590 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.6756 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.6923 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.7089 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.7256 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.7422 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.7588 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.7755 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.7921 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.8087 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.8254 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.8421 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.8587 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.8753 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.8921 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.9087 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.9254 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.9422 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.9588 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.9754 	EXP 	pause_text: text = 'Press 10 times to continue.'
349.9921 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.0088 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.0254 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.0421 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.0587 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.0754 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.0920 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.1088 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.1254 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.1420 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.1586 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.1754 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.1921 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.2086 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.2253 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.2419 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.2586 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.2753 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.2920 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.3086 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.3253 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.3422 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.3586 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.3752 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.3919 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.4086 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.4253 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.4419 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.4585 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.4752 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.4922 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.5085 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.5250 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.5419 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.5585 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.5753 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.5918 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.6089 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.6251 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.6417 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.6583 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.6750 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.6918 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.7084 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.7251 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.7417 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.7588 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.7750 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.7917 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.8082 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.8248 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.8416 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.8582 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.8749 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.8915 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.9083 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.9250 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.9418 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.9583 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.9749 	EXP 	pause_text: text = 'Press 10 times to continue.'
350.9916 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.0082 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.0249 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.0415 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.0582 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.0749 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.0915 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.1082 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.1248 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.1420 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.1581 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.1748 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.1915 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.2080 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.2248 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.2414 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.2581 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.2747 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.2914 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.3081 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.3246 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.3414 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.3581 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.3747 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.3913 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.4080 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.4247 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.4413 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.4581 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.4746 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.4913 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.5080 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.5251 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.5413 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.5579 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.5746 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.5912 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.6079 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.6246 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.6412 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.6579 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.6745 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.6912 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.7078 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.7245 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.7411 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.7579 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.7745 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.7911 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.8079 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.8245 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.8412 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.8578 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.8745 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.8911 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.9077 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.9245 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.9412 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.9577 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.9742 	EXP 	pause_text: text = 'Press 10 times to continue.'
351.9910 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.0076 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.0242 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.0410 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.0577 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.0744 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.0910 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.1077 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.1243 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.1411 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.1576 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.1743 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.1910 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.2075 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.2243 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.2409 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.2576 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.2742 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.2911 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.3075 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.3242 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.3409 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.3575 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.3742 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.3908 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.4075 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.4241 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.4408 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.4575 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.4741 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.4908 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.5074 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.5241 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.5407 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.5574 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.5740 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.5907 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.6074 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.6240 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.6410 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.6573 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.6740 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.6906 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.7073 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.7239 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.7406 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.7574 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.7739 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.7906 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.8071 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.8239 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.8406 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.8572 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.8739 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.8905 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.9073 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.9239 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.9412 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.9572 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.9738 	EXP 	pause_text: text = 'Press 10 times to continue.'
352.9905 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.0071 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.0242 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.0405 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.0571 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.0738 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.0904 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.1072 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.1237 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.1405 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.1571 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.1739 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.1904 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.2071 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.2237 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.2403 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.2570 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.2736 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.2906 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.3069 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.3236 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.3402 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.3569 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.3736 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.3902 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.4070 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.4235 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.4405 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.4570 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.4736 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.4903 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.5069 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.5235 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.5402 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.5572 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.5735 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.5901 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.6069 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.6235 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.6402 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.6568 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.6734 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.6900 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.7068 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.7234 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.7401 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.7568 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.7734 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.7904 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.8066 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.8235 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.8400 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.8566 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.8733 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.8899 	EXP 	pause_text: text = 'Press 10 times to continue.'
353.9066 	EXP 	pause_text: text = 'Press 10 times to continue.'
